date,neuron,manipulation,condition,c2_group,dynein_group,neurite,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,time,length,intensity,Unnamed: 0.1.1.1.1,origin,branch,MT-RFmed,MT-RFstd,MT-RFnb,MT-RFmed_pos,MT-RFstd_pos,MT-RFnb_pos,MT-RFmed_neg,MT-RFstd_neg,MT-RFnb_neg,length_um,length_um_smooth,growth,dT,growth_rate,MT-RF_smooth_100,MT-RF_smooth_10,MT-RF_smooth_20,MT-RF_smooth_40,MT-RF_smooth_60,MT-RF_pos_smooth_100,MT-RF_pos_smooth_10,MT-RF_pos_smooth_20,MT-RF_pos_smooth_40,MT-RF_pos_smooth_60,MT-RF_neg_smooth_100,MT-RF_neg_smooth_10,MT-RF_neg_smooth_20,MT-RF_neg_smooth_40,MT-RF_neg_smooth_60,intensity_norm,intensity_norm_smooth,d_intensity,d_intensity_rate,frame,MT-RF_smooth_200,MT-RF_pos_smooth_200,MT-RF_neg_smooth_200,dead,stage,c2,dynein
210629,19,before,Dync1h1K2599T,low,high,12,21983.0,540.0,540.0,540.0,31.5,80.65116279069767,426.1381267509936,4.5,0.5,0.5,-0.45466666666666666,,1.0,,,,-0.45466666666666666,,1.0,17.74325581395349,17.244526315789475,-0.028540540540540667,1.5,-0.01902702702702712,,-0.461320987654321,-0.46861493239271024,-0.48271355429326457,-0.4889067183628589,,,,,,,-0.461320987654321,-0.46861493239271024,-0.48271355429326457,-0.4889067183628589,1.0272335926834841,1.022722720284267,-0.0006091433801223189,-0.00040609558674820274,21.0,,,,0.32558139534883723,2.5,142.069,10842.194
210629,19,between,Dync1h1K2599T,low,high,9,21488.0,45.0,45.0,45.0,67.5,180.2,502.18466604044005,,,,,,,,,,,,,39.644,40.63400000000002,0.4135999999999925,1.5,0.2757333333333283,,-0.2200000000000002,-0.27023333333333344,-0.3292103174603175,-0.27981249999999996,,,,,0.0183333333333333,,-0.2200000000000002,-0.27023333333333344,-0.3292103174603175,-0.31325651916685743,1.2105487078106747,1.2018594184104647,0.00436125373497524,0.00290750248998348,45.0,,,,1.0,2.5,142.069,10842.194
210629,19,between,Dync1h1K2599T,low,high,10,21661.0,218.0,218.0,218.0,67.5,142.6,437.99629673551306,22.0,0.5,0.5,-0.1466666666666666,,1.0,,,,-0.1466666666666666,,1.0,31.372000000000003,30.43040000000004,-0.31239999999999307,1.5,-0.20826666666666208,,-0.1466666666666665,-0.14699999999999985,-0.1958626262626262,-0.32805707602339174,,,,,,,-0.1466666666666665,-0.14699999999999985,-0.1958626262626262,-0.32805707602339174,1.0558184805195523,1.04195940507262,-0.0017679993415694421,-0.001178666227712955,45.0,,,,1.0,2.5,142.069,10842.194
210629,19,between,Dync1h1K2599T,low,high,11,21834.0,391.0,391.0,391.0,67.5,45.2,441.52346206425153,,,,,,,,,,,,,9.943999999999999,9.706399999999999,-0.21119999999999658,1.5,-0.14079999999999768,,-1.21,-1.2026666666666666,-1.0560000000000005,-0.923957020757021,,,,,,,-1.21,-1.2026666666666666,-1.0560000000000005,-0.923957020757021,1.0643209413067463,1.0729709451024543,-0.007352711073292881,-0.00490180738219526,45.0,,,,1.0,2.5,142.069,10842.194
210629,19,between,Dync1h1K2599T,low,high,12,22007.0,564.0,564.0,564.0,67.5,70.6,440.9333140701768,10.5,0.5,0.5,-0.5214814814814814,,1.0,,,,-0.5214814814814814,,1.0,15.532,16.9356,-0.026399999999998876,1.5,-0.017599999999999238,,-0.5200788359788364,-0.5182956790123461,-0.506814814814815,-0.4998009746588695,,,,,,,-0.5200788359788364,-0.5182956790123461,-0.506814814814815,-0.4998009746588695,1.0628983512916486,1.0140462144755347,-0.0033622725133129797,-0.00224151500887532,45.0,,,,1.0,2.5,142.069,10842.194
210629,19,early,Dync1h1K2599T,low,high,9,21506.5,63.5,63.5,63.5,95.25,207.34375,505.5937295739084,40.0,0.5,0.5,-0.3612198067632851,0.2838559940522956,1.6956521739130435,0.0183333333333333,,1.0,-0.5636481481481482,0.2838559940522956,2.066666666666667,45.615625,45.51112499999998,0.06462500000000083,1.5,0.04308333333333389,-0.15815999377917622,-0.36362715681951807,-0.37139208116584427,-0.3073798151810795,-0.21101540421710466,0.031134912854030385,0.018333333333333292,0.019074190946349438,0.02211834203839216,0.02563709707771076,-0.3269446750436614,-0.5698478238903584,-0.5801220522557886,-0.5408729291800947,-0.47413791809882716,1.2187664765606117,1.2196113900871106,-0.0011128602391385061,-0.0007419068260923307,63.5,,,,1.0,2.5,142.069,10842.194
210629,19,early,Dync1h1K2599T,low,high,10,21679.5,236.5,236.5,236.5,95.25,137.9375,442.3368330790227,32.5,0.5,0.5,-0.43339999999999995,0.0380266313438098,1.3,,,,-0.43339999999999995,0.0380266313438098,1.3,30.34625,30.51262500000004,0.07356249999999852,1.5,0.049041666666665665,-0.27673279182545396,-0.4783204215736473,-0.486982504705942,-0.4601467299726344,-0.3631284048057795,,,,,,-0.27673279182545396,-0.4783204215736473,-0.486982504705942,-0.4601467299726344,-0.3631284048057795,1.0662816248908655,1.0665927226533445,-0.0019201474616815247,-0.0012800983077876813,63.5,,,,1.0,2.5,142.069,10842.194
210629,19,early,Dync1h1K2599T,low,high,11,21852.5,409.5,409.5,409.5,95.25,15.9375,390.5754765659956,15.5,0.5,0.5,-0.9533333333333333,0.1037089945740269,1.3333333333333333,,,,-0.9533333333333333,0.1037089945740269,1.3333333333333333,3.50625,3.387312500000008,-0.2832499999999994,1.5,-0.1888333333333329,-0.910970375046605,-0.9533333333333337,-0.9644351851851855,-0.9913177083333337,-1.0265329861111114,,,,,,-0.910970375046605,-0.9533333333333337,-0.9644351851851855,-0.9913177083333337,-1.0265329861111114,0.9415075179165862,0.9378922387835845,-0.006386610370364975,-0.004257740246909967,63.5,,,,1.0,2.5,142.069,10842.194
210629,19,early,Dync1h1K2599T,low,high,12,22025.5,582.5,582.5,582.5,95.25,66.8125,334.8003213337944,19.5,0.5,0.5,-0.49932870370370364,0.0057616108096681,1.375,,,,-0.49932870370370364,0.0057616108096681,1.375,14.69875,14.63275,-0.058437499999999344,1.5,-0.0389583333333329,-0.4914150231651687,-0.49725891240446807,-0.49736768812463267,-0.4979992383678275,-0.4985184438261526,,,,,,-0.4914150231651687,-0.49725891240446807,-0.49736768812463267,-0.4979992383678275,-0.4985184438261526,0.8070578888057606,0.8087203542950303,-0.005380013527035071,-0.0035866756846900404,63.5,,,,1.0,2.5,142.069,10842.194
210629,19,late,Dync1h1K2599T,low,high,9,21542.5,99.5,99.5,99.5,149.25,196.325,503.57093757819956,62.5,0.5,0.5,0.0358088235294117,0.0175390211411957,1.1363636363636365,0.0358088235294117,0.0175390211411957,1.1363636363636365,,,,43.191500000000005,43.18050000000002,-0.009899999999998955,1.5,-0.0065999999999993035,-0.13915375315240575,0.0374132730015081,0.03794017247893618,0.01411733846702572,-0.03613330837732005,0.0311486928104574,0.0374132730015082,0.037940172478936336,0.036993220883064,0.034006415327508435,-0.5870061582346872,,,-0.7161936605918081,-0.6468662557390623,1.2138904052622141,1.2132782472527879,-0.0009514176032987375,-0.000634278402199155,99.5,,,,1.0,2.5,142.069,10842.194
210629,19,late,Dync1h1K2599T,low,high,10,21715.5,272.5,272.5,272.5,149.25,147.5,405.9135079571705,52.0,0.5,0.5,-0.13026946451095056,0.0158613756407335,1.5263157894736843,,,,-0.13026946451095056,0.0158613756407335,1.5263157894736843,32.45,32.448900000000016,-0.0005500000000006713,1.5,-0.00036666666666711705,-0.3109185414422316,-0.1411671992253695,-0.20117070703372167,-0.23800916776660874,-0.263228968503535,,,,,,-0.3109185414422316,-0.1411671992253695,-0.20117070703372167,-0.23800916776660874,-0.263228968503535,0.9784808373676647,0.979783890169465,0.00013426957287952752,8.951304858635747e-05,99.5,,,,1.0,2.5,142.069,10842.194
210629,19,late,Dync1h1K2599T,low,high,11,21888.5,445.5,445.5,445.5,149.25,5.05,364.0151520405796,,,,,,,,,,,,,1.111,1.1170500000000092,0.0362999999999991,1.5,0.02419999999999939,-0.7980251612290217,,-0.733333333333333,-0.7204501133786849,-0.7712992530345473,,,,,,-0.7980251612290217,,-0.733333333333333,-0.7204501133786849,-0.7712992530345473,0.8774821330182642,0.8781631744853987,0.0005823046779241551,0.00038820311861609676,99.5,,,,1.0,2.5,142.069,10842.194
210629,19,late,Dync1h1K2599T,low,high,12,22061.5,618.5,618.5,618.5,149.25,71.35,358.3250653227167,28.0,0.5,0.5,-0.4766666666666666,,1.0,,,,-0.4766666666666666,,1.0,15.697,15.75364999999997,0.06489999999999947,1.5,0.04326666666666631,-0.48982303914130754,-0.47666666666666646,-0.47666666666666646,-0.47666666666666646,-0.4788866684755572,,,,,,-0.48982303914130754,-0.47666666666666646,-0.47666666666666646,-0.47666666666666646,-0.4788866684755572,0.8637658099414361,0.8655317398787519,0.0037941160039118072,0.0025294106692745314,99.5,,,,1.0,2.5,142.069,10842.194
210629,19,out_of_bounds,Dync1h1K2599T,low,high,9,21589.0,146.0,146.0,146.0,219.0,201.37735849056602,458.9882557049374,,,,,,,,,,,,,44.30301886792453,43.584291666666644,0.11137499999999445,1.5,0.0742499999999963,0.0312959957929528,,,0.0431372549019606,0.0431372549019606,0.031295995792953106,,,0.0431372549019607,0.0431372549019607,,,,,,1.106420959096238,1.1201065743020069,-0.0036493700126433957,-0.0024329133417622605,146.0,,,,1.0,2.5,142.069,10842.194
210629,19,out_of_bounds,Dync1h1K2599T,low,high,10,21762.0,319.0,319.0,319.0,219.0,148.54716981132074,368.6742326276237,65.0,0.5,0.5,-0.37481481481481477,,1.0,,,,-0.37481481481481477,,1.0,32.68037735849057,32.000375,0.08891666666666638,1.5,0.05927777777777759,-0.24858646303987786,-0.3748148148148153,-0.3607164341377581,-0.3141398492928136,-0.23023831871660563,,,,,,-0.24858646303987786,-0.3748148148148153,-0.3607164341377581,-0.3141398492928136,-0.23023831871660563,0.8887131489485233,0.8949504314929978,-0.0035539040297885623,-0.0023692693531923697,146.0,,,,1.0,2.5,142.069,10842.194
210629,19,out_of_bounds,Dync1h1K2599T,low,high,11,21935.0,492.0,492.0,492.0,219.0,11.377358490566039,371.20989912013266,22.0,0.5,0.5,-0.6704761904761904,0.1037089945740269,1.2857142857142858,,,,-0.6704761904761904,0.1037089945740269,1.2857142857142858,2.503018867924528,1.4501666666666841,0.1210000000000006,1.5,0.08066666666666704,-0.6704761904761906,-0.6686537698412698,-0.6640231481481481,-0.6636296296296296,-0.6704761904761904,,,,,,-0.6704761904761906,-0.6686537698412698,-0.6640231481481481,-0.6636296296296296,-0.6704761904761904,0.8948255374850907,0.8980457568512911,-0.0004595261177631313,-0.00030635074517541887,146.0,,,,1.0,2.5,142.069,10842.194
210629,19,out_of_bounds,Dync1h1K2599T,low,high,12,22108.0,665.0,665.0,665.0,219.0,76.37735849056604,348.5519364960857,,,,,,,,,,,,,16.80301886792453,16.417958333333324,0.018333333333334218,1.5,0.01222222222222281,-0.4766666666666665,,,,,,,,,,-0.4766666666666665,,,,,0.8402070490465093,0.8448499005512825,-0.004452480922130598,-0.0029683206147537258,146.0,,,,1.0,2.5,142.069,10842.194
210629,20,before,Dync1h1K2599T,low,high,5,22156.0,21.0,21.0,21.0,31.5,113.23255813953489,599.0286650060532,15.0,0.5,0.5,-0.19220430107526884,0.0259272486435067,1.032258064516129,,,,-0.19220430107526884,0.0259272486435067,1.032258064516129,24.911162790697677,24.088263157894737,-0.04102702702702705,1.5,-0.027351351351351364,,-0.24390570175438597,-0.2636413648080315,-0.30508833692669596,-0.28213379261360283,,,,,,,-0.24390570175438597,-0.2636413648080315,-0.30508833692669596,-0.28213379261360283,1.2864079233080123,1.2931019103991246,0.002054219910685616,0.001369479940457073,21.0,,,,0.0,2.5,125.231,11564.24
210629,20,before,Dync1h1K2599T,low,high,6,22329.0,194.0,194.0,194.0,31.5,112.13953488372093,515.2089999493769,16.0,0.5,0.5,-0.2506495726495726,0.4762636135438007,1.0303030303030303,,,,-0.2506495726495726,0.4762636135438007,1.0303030303030303,24.6706976744186,23.896631578947364,-0.04400000000000028,1.5,-0.029333333333333534,,-0.2210877192982456,-0.17044863390639567,-0.23341685247120028,-0.38082108036843254,,,,,,,-0.2210877192982456,-0.17044863390639567,-0.23341685247120028,-0.38082108036843254,1.1064060510155693,1.0974784289689934,-0.003920476955409038,-0.0026136513036060212,21.0,,,,0.0,2.5,125.231,11564.24
210629,20,before,Dync1h1K2599T,low,high,7,22502.0,367.0,367.0,367.0,31.5,174.3953488372093,520.4044576355416,13.5,0.5,0.5,-0.05898550724637673,0.0441890498619767,1.7142857142857142,,,,-0.05898550724637673,0.0441890498619767,1.7142857142857142,38.36697674418605,37.643736842105284,-0.04935135135135154,1.5,-0.03290090090090104,,-0.06635377527285727,-0.07548405439751503,-0.13409965035598131,-0.23740028228149093,,,,,,,-0.06635377527285727,-0.07548405439751503,-0.13409965035598131,-0.23740028228149093,1.1175632431887124,1.1160500249725003,-0.001296006243896581,-0.0008640041625977218,21.0,,,,0.0,2.5,125.231,11564.24
210629,20,between,Dync1h1K2599T,low,high,5,22180.0,45.0,45.0,45.0,67.5,109.2,546.7704398830322,32.5,0.5,0.5,-0.6306666666666666,,1.0,,,,-0.6306666666666666,,1.0,24.024,24.662000000000006,0.1584000000000017,1.5,0.10560000000000111,,-0.5786000000000001,-0.5849737484737485,-0.4389957264957262,-0.3308564274463394,,,,,,,-0.5786000000000001,-0.5849737484737485,-0.4389957264957262,-0.3308564274463394,1.1741839200450153,1.205749442891228,-0.027315782164943382,-0.01821052144329556,45.0,,,,0.0,2.5,125.231,11564.24
210629,20,between,Dync1h1K2599T,low,high,6,22353.0,218.0,218.0,218.0,67.5,110.6,504.95694199995324,33.5,0.5,0.5,-0.1466666666666666,,1.0,,,,-0.1466666666666666,,1.0,24.332,24.002,0.03520000000000464,1.5,0.02346666666666976,,-0.25012486772486764,-0.3924615384615386,-0.4306575424328484,-0.4099460945990838,,,,,,,-0.25012486772486764,-0.3924615384615386,-0.4306575424328484,-0.4099460945990838,1.0843898615629024,1.0769159926273242,0.00698376192101968,0.004655841280679781,45.0,,,,0.0,2.5,125.231,11564.24
210629,20,between,Dync1h1K2599T,low,high,7,22526.0,391.0,391.0,391.0,67.5,170.2,510.4427838846864,29.0,0.5,0.5,-0.22,,1.0,,,,-0.22,,1.0,37.444,37.46600000000001,-0.02639999999999528,1.5,-0.01759999999999684,,-0.2968679089026916,-0.35568033126293996,-0.3004981039945975,-0.3233009078111114,,,,,,,-0.2968679089026916,-0.35568033126293996,-0.3004981039945975,-0.3233009078111114,1.0961706508285787,1.0984065112883326,0.0036195787451361603,0.00241305249675742,45.0,,,,0.0,2.5,125.231,11564.24
210629,20,early,Dync1h1K2599T,low,high,5,22198.5,63.5,63.5,63.5,95.25,109.375,499.6194814741438,42.0,0.5,0.5,-0.32071111111111106,,1.0,,,,-0.32071111111111106,,1.0,24.0625,24.02400000000003,-0.07150000000000112,1.5,-0.04766666666666739,-0.3284548155783556,-0.3247491181657841,-0.31990897435897364,-0.36452269668669945,-0.3834701098814082,,,,,,-0.3284548155783556,-0.3247491181657841,-0.31990897435897364,-0.36452269668669945,-0.3834701098814082,1.0729277197459068,1.0709088746043869,-0.0014772541177598658,-0.000984836078506572,63.5,,,,0.0,2.5,125.231,11564.24
210629,20,early,Dync1h1K2599T,low,high,6,22371.5,236.5,236.5,236.5,95.25,99.09375,424.0888458185087,44.0,0.5,0.5,-0.8356140350877194,0.3975511458671035,1.1578947368421053,,,,-0.8356140350877194,0.3975511458671035,1.1578947368421053,21.800625,21.74837499999996,-0.1423125000000027,1.5,-0.0948750000000018,-0.45398673666796546,-0.9305988683127571,-0.9230132466537184,-0.8044231062355651,-0.6494239445264991,,,,,,-0.45398673666796546,-0.9305988683127571,-0.9230132466537184,-0.8044231062355651,-0.6494239445264991,0.9107264532023135,0.9052465256108897,-0.010702685191052823,-0.007135123460701875,63.5,,,,0.0,2.5,125.231,11564.24
210629,20,early,Dync1h1K2599T,low,high,7,22544.5,409.5,409.5,409.5,95.25,169.8125,504.7626679851889,42.0,0.5,0.5,-0.6215619967793881,0.22914745370162135,1.608695652173913,,,,-0.6215619967793881,0.22914745370162135,1.608695652173913,37.35875,37.34637499999999,-0.011000000000004772,1.5,-0.007333333333336511,-0.31894858948991406,-0.6321930045745148,-0.6013101600682037,-0.5551401558164752,-0.4867179604231982,,,,,,-0.31894858948991406,-0.6321930045745148,-0.6013101600682037,-0.5551401558164752,-0.4867179604231982,1.0839726601058017,1.0817868527526489,-0.005031639125383822,-0.0033544260835892065,63.5,,,,0.0,2.5,125.231,11564.24
210629,20,late,Dync1h1K2599T,low,high,5,22234.5,99.5,99.5,99.5,149.25,98.025,473.2610762936267,54.5,0.5,0.5,-0.2933333333333333,0.0,1.5,,,,-0.2933333333333333,0.0,1.5,21.5655,21.452200000000005,-0.08580000000000208,1.5,-0.05720000000000138,-0.2945841117924476,-0.293333333333333,-0.293333333333333,-0.2812115874321753,-0.27418075894758465,,,,,,-0.2945841117924476,-0.293333333333333,-0.293333333333333,-0.2812115874321753,-0.27418075894758465,1.0163233145633308,1.0173917667400156,-0.003434146448849091,-0.0022894309658993924,99.5,,,,0.0,2.5,125.231,11564.24
210629,20,late,Dync1h1K2599T,low,high,6,22407.5,272.5,272.5,272.5,149.25,89.275,355.580088049849,,,,,,,,,,,,,19.6405,19.72574999999997,0.10890000000000219,1.5,0.07260000000000147,-0.6340653878166017,-0.394166666666667,-0.6316820153061224,-0.7356733933762247,-0.7154776593574568,,,,,,-0.6340653878166017,-0.394166666666667,-0.6316820153061224,-0.7356733933762247,-0.7154776593574568,0.7636045975083082,0.7639534534476982,0.0008681796870683139,0.0005787864580455392,99.5,,,,0.0,2.5,125.231,11564.24
210629,20,late,Dync1h1K2599T,low,high,7,22580.5,445.5,445.5,445.5,149.25,168.75,495.46420441904195,63.0,0.5,0.5,-0.21382456140350878,0.0207417989148054,1.368421052631579,,,,-0.21382456140350878,0.0207417989148054,1.368421052631579,37.125,37.14644999999997,0.004400000000000579,1.5,0.0029333333333337163,-0.34867571134120584,-0.2757727598566311,-0.29627912359886993,-0.2918782895544276,-0.30225659415358747,,,,,,-0.34867571134120584,-0.2757727598566311,-0.29627912359886993,-0.2918782895544276,-0.30225659415358747,1.0640043048252386,1.0635666133151527,-0.0009144611419665801,-0.0006096407613110502,99.5,,,,0.0,2.5,125.231,11564.24
210629,20,out_of_bounds,Dync1h1K2599T,low,high,5,22281.0,146.0,146.0,146.0,219.0,93.71698113207547,421.08728026444936,72.5,0.5,0.5,-0.2312820512820512,,1.0,,,,-0.2312820512820512,,1.0,20.617735849056604,19.993874999999985,0.09120833333333563,1.5,0.060805555555557084,-0.248518518518518,-0.23128205128205076,-0.2312820512820508,-0.2312820512820508,-0.23338040381518593,,,,,,-0.248518518518518,-0.23128205128205076,-0.2312820512820508,-0.2312820512820508,-0.23338040381518593,0.904280621914705,0.9085380085378083,-0.003058209632570878,-0.0020388064217139123,146.0,,,,0.0,2.5,125.231,11564.24
210629,20,out_of_bounds,Dync1h1K2599T,low,high,6,22454.0,319.0,319.0,319.0,219.0,100.81132075471699,375.76953088506974,62.0,0.5,0.5,-0.46984943977591037,0.1213024847249779,1.7647058823529411,,,,-0.46984943977591037,0.1213024847249779,1.7647058823529411,22.178490566037738,21.33220833333335,0.0728749999999981,1.5,0.048583333333332056,-0.538935863965468,-0.4740151624307116,-0.4809900475294729,-0.4748283050901646,-0.46984943977590893,,,,,,-0.538935863965468,-0.4740151624307116,-0.4809900475294729,-0.4748283050901646,-0.46984943977590893,0.8069612192321445,0.8019380887798232,0.0017572800212173586,0.001171520014144914,146.0,,,,0.0,2.5,125.231,11564.24
210629,20,out_of_bounds,Dync1h1K2599T,low,high,7,22627.0,492.0,492.0,492.0,219.0,171.8679245283019,427.5539757985307,80.0,0.5,0.5,-0.2043555555555555,0.0207417989148054,1.1333333333333333,,,,-0.2043555555555555,0.0207417989148054,1.1333333333333333,37.81094339622641,37.30604166666668,0.05958333333333778,1.5,0.039722222222225184,-0.25952997107383124,-0.19863891828336355,-0.20327083333333415,-0.18930429307616614,-0.14827913439309515,,,,,,-0.25952997107383124,-0.19863891828336355,-0.20327083333333415,-0.18930429307616614,-0.14827913439309515,0.9181677843472053,0.9261347562693377,-0.0014400203632352383,-0.0009600135754901504,146.0,,,,0.0,2.5,125.231,11564.24
210629,22,before,Dync1h1K2599T,low,high,0,22675.0,21.0,21.0,21.0,31.5,130.95348837209303,990.1988930392113,6.0,0.5,0.5,-0.9566239316239318,0.1123514107885292,1.0769230769230769,,,,-0.9566239316239318,0.1123514107885292,1.0769230769230769,28.809767441860462,27.948105263157903,-0.07670270270270214,1.5,-0.051135135135134756,,-0.9872728924162257,-0.9904247457378014,-1.0236080795479345,-1.02438031332416,,,,,,,-0.9872728924162257,-0.9904247457378014,-1.0236080795479345,-1.02438031332416,1.1115444862960444,1.0894968942483467,-0.0019049971439892514,-0.0012699980959928244,21.0,,,,0.0,2.5,143.345,8139.362
210629,22,before,Dync1h1K2599T,low,high,1,22848.0,194.0,194.0,194.0,31.5,183.65116279069767,1281.3148846042757,5.0,0.5,0.5,-0.7599999999999999,,1.0,,,,-0.7599999999999999,,1.0,40.403255813953486,39.721578947368414,-0.020810810810812052,1.5,-0.013873873873874704,,-0.7706769702032858,-0.9172736699000587,-0.9409983896940417,-0.9187627756044917,,,,,,,-0.7706769702032858,-0.9172736699000587,-0.9409983896940417,-0.9187627756044917,1.438335777996609,1.4605376781099824,-0.00014002736132570507,-9.335157421713552e-05,21.0,,,,0.0,2.5,143.345,8139.362
210629,22,before,Dync1h1K2599T,low,high,2,23021.0,367.0,367.0,367.0,31.5,70.09302325581395,894.5550674397444,1.5,0.5,0.5,-0.44,,1.0,,,,-0.44,,1.0,15.42046511627907,14.964052631578948,0.0005945945945941548,1.5,0.00039639639639611307,,-0.44,-0.44,-0.43999999999999995,-0.44,,,,,,,-0.44,-0.44,-0.43999999999999995,-0.44,1.0041798267910798,1.0352024774443316,0.0077537479789204135,0.005169165319280278,21.0,,,,0.0,2.5,143.345,8139.362
210629,22,before,Dync1h1K2599T,low,high,3,23194.0,540.0,540.0,540.0,31.5,73.44186046511628,579.0198773009455,4.0,0.5,0.5,-0.0651851851851851,,1.0,,,,-0.0651851851851851,,1.0,16.15720930232558,14.992999999999995,-0.12962162162162183,1.5,-0.08641441441441455,,-0.0651851851851851,-0.0651851851851851,-0.0651851851851851,-0.0651851851851851,,,,,,,-0.0651851851851851,-0.0651851851851851,-0.0651851851851851,-0.0651851851851851,0.6499768446460904,0.6377023207678804,-0.0032634573758519537,-0.0021756382505679593,21.0,,,,0.0,2.5,143.345,8139.362
