,Unnamed: 0,date,neuron,treatment,origin,branch,stage,axon,frames,cycles,cycles/h,cycle_amplitude,pos_amplitude,neg_amplitude,time_for_increase,time_for_decrease,speed_increase,speed_decrease,first_pos_amplitude,first_neg_amplitude,first_time_for_increase,first_time_for_decrease,first_speed_increase,first_speed_decrease,cycle_threshold
145,145,190426,cell0006,taxol,5.0,0.0,3.0,0.0,240,1.0,0.25,0.3337162124379647,0.4508386676259858,-0.2165937572499435,171.0,30.0,0.0026364834364092,-0.0072197919083314,0.2126948450185327,-0.2165937572499435,51.0,30.0,0.0041704871572261,-0.0072197919083314,0.2
146,146,190426,cell0006,taxol,5.0,0.0,3.0,0.0,240,0.5,0.125,0.4508386676259858,0.4508386676259858,,171.0,,0.0026364834364092,,0.3082418964597698,,66.0,,0.0046703317645419,,0.3
147,147,190426,cell0006,taxol,5.0,0.0,3.0,0.0,240,0.5,0.125,0.4508386676259858,0.4508386676259858,,171.0,,0.0026364834364092,,0.4149613940202611,,87.0,,0.0047696711956351,,0.4
148,148,190426,cell0006,taxol,5.0,0.0,3.0,0.0,240,0.5,0.125,0.5682966266148392,0.5682966266148392,,198.0,,0.0028701849829032,,0.5682966266148392,,198.0,,0.0028701849829032,,0.5
149,149,190426,cell0006,taxol,5.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
150,150,190426,cell0006,taxol,5.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
151,151,190426,cell0006,taxol,5.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
152,152,190426,cell0006,taxol,5.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
153,153,190426,cell0006,taxol,5.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
154,154,190426,cell0008,taxol,1.0,0.0,2.0,0.0,240,5.0,1.25,0.076057292528695,0.0803304455534405,-0.0717841395039495,27.6,16.8,0.0042899295886079,-0.0042653870971904,0.0698476622326298,-0.0698716359112623,19.8,15.6,0.0048083982833528,-0.0045440060707017,0.05
155,155,190426,cell0008,taxol,1.0,0.0,2.0,0.0,240,1.0,0.25,0.11038340608355,0.1141605187483639,-0.106606293418736,63.0,21.0,0.0018120717261645,-0.0050764901627969,0.1141605187483639,-0.106606293418736,63.0,21.0,0.0018120717261645,-0.0050764901627969,0.1
156,156,190426,cell0008,taxol,1.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.2
157,157,190426,cell0008,taxol,1.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.3
158,158,190426,cell0008,taxol,1.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.4
159,159,190426,cell0008,taxol,1.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
160,160,190426,cell0008,taxol,1.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
161,161,190426,cell0008,taxol,1.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
162,162,190426,cell0008,taxol,1.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
163,163,190426,cell0008,taxol,1.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
164,164,190426,cell0008,taxol,1.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
165,165,190426,cell0008,taxol,2.0,0.0,2.0,0.0,240,6.0,1.5,0.1502236779912105,0.1531726873191757,-0.1472746686632453,16.0,22.0,0.0100584763580582,-0.007269740183932,0.1439613291767274,-0.1149220874190557,13.5,15.0,0.0110725791157125,-0.0081946922439562,0.05
166,166,190426,cell0008,taxol,2.0,0.0,2.0,0.0,240,4.0,1.0,0.1877656549871539,0.1921891689791016,-0.1833421409952061,18.0,39.0,0.0108549993713164,-0.0055210414701001,0.1791197617531663,-0.1513955782155893,16.5,30.75,0.0114447592560156,-0.0063263778974188,0.1
167,167,190426,cell0008,taxol,2.0,0.0,2.0,0.0,240,1.5,0.375,0.2696390542042636,0.2366214854731049,-0.3356741916665808,19.5,81.0,0.0124803265941147,-0.0041441258230442,0.2366214854731049,-0.2534906288478598,19.5,60.0,0.0124803265941147,-0.0042248438141309,0.2
168,168,190426,cell0008,taxol,2.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.3
169,169,190426,cell0008,taxol,2.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.4
170,170,190426,cell0008,taxol,2.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
171,171,190426,cell0008,taxol,2.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
172,172,190426,cell0008,taxol,2.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
173,173,190426,cell0008,taxol,2.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
174,174,190426,cell0008,taxol,2.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
175,175,190426,cell0008,taxol,2.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
176,176,190426,cell0008,taxol,3.0,0.0,2.0,0.0,240,4.0,1.0,0.1392281606055639,0.1605947692681067,-0.117861551943021,27.75,21.75,0.006877847787711,-0.0054387908129091,0.1506709338116525,-0.0947944779420599,21.0,15.0,0.00850588857418,-0.0063196318628039,0.05
177,177,190426,cell0008,taxol,3.0,0.0,2.0,0.0,240,3.0,0.75,0.1650418652863199,0.193530676836377,-0.1365530537362627,42.0,24.0,0.0050599844209191,-0.0058786756046945,0.193530676836377,-0.1181812537049984,42.0,18.0,0.0050599844209191,-0.0069917333328791,0.1
178,178,190426,cell0008,taxol,3.0,0.0,2.0,0.0,240,0.5,0.125,0.3723931460981393,0.3723931460981393,,36.0,,0.0103442540582816,,0.3723931460981393,,36.0,,0.0103442540582816,,0.2
179,179,190426,cell0008,taxol,3.0,0.0,2.0,0.0,240,0.5,0.125,0.3723931460981393,0.3723931460981393,,36.0,,0.0103442540582816,,0.3723931460981393,,36.0,,0.0103442540582816,,0.3
180,180,190426,cell0008,taxol,3.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.4
181,181,190426,cell0008,taxol,3.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
182,182,190426,cell0008,taxol,3.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
183,183,190426,cell0008,taxol,3.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
184,184,190426,cell0008,taxol,3.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
185,185,190426,cell0008,taxol,3.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
186,186,190426,cell0008,taxol,3.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
187,187,190426,cell0008,taxol,4.0,0.0,2.0,0.0,240,6.0,1.5,0.1004822957514939,0.1107287254952465,-0.0902358660077413,16.5,18.0,0.0098475196394523,-0.0059276386574943,0.1009831695116802,-0.0847948101761849,11.0,14.5,0.0106264988217628,-0.0082634105246451,0.05
188,188,190426,cell0008,taxol,4.0,0.0,2.0,0.0,240,3.0,0.75,0.1348078743912575,0.1553007338787627,-0.1143150149037523,44.0,25.0,0.0037335994628539,-0.0055445725999295,0.1304115857279892,-0.1143150149037523,20.0,25.0,0.0123556308029269,-0.0055445725999295,0.1
189,189,190426,cell0008,taxol,4.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.2
190,190,190426,cell0008,taxol,4.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.3
191,191,190426,cell0008,taxol,4.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.4
192,192,190426,cell0008,taxol,4.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
193,193,190426,cell0008,taxol,4.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
194,194,190426,cell0008,taxol,4.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
195,195,190426,cell0008,taxol,4.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
196,196,190426,cell0008,taxol,4.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
197,197,190426,cell0008,taxol,4.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
198,198,190426,cell0008,taxol,5.0,0.0,2.0,0.0,240,4.0,1.0,0.1832141993711941,0.1903133683268073,-0.176115030415581,37.5,20.25,0.0072366601187075,-0.0090415149773117,0.150854670992976,-0.1499376848477943,16.5,17.25,0.0089111161898451,-0.0086324819569284,0.05
199,199,190426,cell0008,taxol,5.0,0.0,2.0,0.0,240,3.5,0.875,0.2008222319576138,0.2337651673469908,-0.176115030415581,47.0,20.25,0.0074282145558228,-0.0090415149773117,0.1811535709018824,-0.176115030415581,19.0,20.25,0.0096608226506729,-0.0090415149773117,0.1
200,200,190426,cell0008,taxol,5.0,0.0,2.0,0.0,240,0.5,0.125,0.3462126655282445,0.3462126655282445,,183.0,,0.0018918724892253,,0.2145548895643529,,18.0,,0.0119197160869084,,0.2
201,201,190426,cell0008,taxol,5.0,0.0,2.0,0.0,240,0.5,0.125,0.3462126655282445,0.3462126655282445,,183.0,,0.0018918724892253,,0.3462126655282445,,183.0,,0.0018918724892253,,0.3
202,202,190426,cell0008,taxol,5.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.4
203,203,190426,cell0008,taxol,5.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
204,204,190426,cell0008,taxol,5.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
205,205,190426,cell0008,taxol,5.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
206,206,190426,cell0008,taxol,5.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
207,207,190426,cell0008,taxol,5.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
208,208,190426,cell0008,taxol,5.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
209,209,190426,cell0008,taxol,6.0,3.0,2.0,0.0,240,3.0,0.75,0.2627878473132266,0.1484158192537878,-0.3771598753726654,23.0,52.0,0.0075846090297726,-0.0070441076871813,0.0669520519193646,-0.2009184759640636,16.0,27.0,0.0063276849351565,-0.0071734781154916,0.05
210,210,190426,cell0008,taxol,6.0,3.0,2.0,0.0,240,1.5,0.375,0.4595638402668607,0.3187940384704173,-0.5299487411650824,51.0,81.0,0.0062508634994199,-0.0066900281987286,0.3187940384704173,-0.2727143458492778,51.0,36.0,0.0062508634994199,-0.0075753984958132,0.1
211,211,190426,cell0008,taxol,6.0,3.0,2.0,0.0,240,1.5,0.375,0.4595638402668607,0.3187940384704173,-0.5299487411650824,51.0,81.0,0.0062508634994199,-0.0066900281987286,0.3187940384704173,-0.2727143458492778,51.0,36.0,0.0062508634994199,-0.0075753984958132,0.2
212,212,190426,cell0008,taxol,6.0,3.0,2.0,0.0,240,0.5,0.125,0.8095016328303821,,-0.8095016328303821,,126.0,,-0.0064246161335744,,-0.5325899301173509,,57.0,,-0.0093436829845149,0.3
213,213,190426,cell0008,taxol,6.0,3.0,2.0,0.0,240,0.5,0.125,0.8095016328303821,,-0.8095016328303821,,126.0,,-0.0064246161335744,,-0.5325899301173509,,57.0,,-0.0093436829845149,0.4
214,214,190426,cell0008,taxol,6.0,3.0,2.0,0.0,240,0.5,0.125,0.8095016328303821,,-0.8095016328303821,,126.0,,-0.0064246161335744,,-0.5325899301173509,,57.0,,-0.0093436829845149,0.5
215,215,190426,cell0008,taxol,6.0,3.0,2.0,0.0,240,0.5,0.125,0.8095016328303821,,-0.8095016328303821,,126.0,,-0.0064246161335744,,-0.6017802069914147,,72.0,,-0.0083580584304363,0.6
216,216,190426,cell0008,taxol,6.0,3.0,2.0,0.0,240,0.5,0.125,0.8095016328303821,,-0.8095016328303821,,126.0,,-0.0064246161335744,,-0.8095016328303821,,126.0,,-0.0064246161335744,0.7
217,217,190426,cell0008,taxol,6.0,3.0,2.0,0.0,240,0.5,0.125,0.8095016328303821,,-0.8095016328303821,,126.0,,-0.0064246161335744,,-0.8095016328303821,,126.0,,-0.0064246161335744,0.8
218,218,190426,cell0008,taxol,6.0,3.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
219,219,190426,cell0008,taxol,6.0,3.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
220,220,190426,cell0009,taxol,1.0,1.0,3.0,0.0,240,6.0,1.5,0.2293041916189067,0.2546386750577074,-0.203969708180106,16.5,19.0,0.0144780092648685,-0.0121266703999626,0.2408797473826498,-0.1978146946360199,13.5,15.0,0.0151076914452035,-0.0130246044122166,0.05
221,221,190426,cell0009,taxol,1.0,1.0,3.0,0.0,240,4.5,1.125,0.2832670081224233,0.345228333941395,-0.2336979474672459,19.5,24.6,0.0182719815675362,-0.0130954331891472,0.345228333941395,-0.2309224530312969,19.5,19.8,0.0182719815675362,-0.0140553861721582,0.1
222,222,190426,cell0009,taxol,1.0,1.0,3.0,0.0,240,2.0,0.5,0.4416160144061635,0.5213037753596481,-0.361928253452679,19.5,54.0,0.0264949861119089,-0.0084850496458431,0.5213037753596481,-0.3041964289257149,19.5,19.5,0.0264949861119089,-0.0152826200573221,0.2
223,223,190426,cell0009,taxol,1.0,1.0,3.0,0.0,240,1.5,0.375,0.5218669834293507,0.5213037753596481,-0.5229933995687559,19.5,90.0,0.0264949861119089,-0.0058110377729861,0.5213037753596481,-0.4075297505148278,19.5,21.0,0.0264949861119089,-0.0194061785959441,0.3
224,224,190426,cell0009,taxol,1.0,1.0,3.0,0.0,240,1.5,0.375,0.5218669834293507,0.5213037753596481,-0.5229933995687559,19.5,90.0,0.0264949861119089,-0.0058110377729861,0.5213037753596481,-0.4075297505148278,19.5,21.0,0.0264949861119089,-0.0194061785959441,0.4
225,225,190426,cell0009,taxol,1.0,1.0,3.0,0.0,240,1.0,0.25,0.5722548772013917,0.6215163548340275,-0.5229933995687559,21.0,90.0,0.0295960168968584,-0.0058110377729861,0.6215163548340275,-0.5229933995687559,21.0,90.0,0.0295960168968584,-0.0058110377729861,0.5
226,226,190426,cell0009,taxol,1.0,1.0,3.0,0.0,240,0.5,0.125,0.6215163548340275,0.6215163548340275,,21.0,,0.0295960168968584,,0.6215163548340275,,21.0,,0.0295960168968584,,0.6
227,227,190426,cell0009,taxol,1.0,1.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
228,228,190426,cell0009,taxol,1.0,1.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
229,229,190426,cell0009,taxol,1.0,1.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
230,230,190426,cell0009,taxol,1.0,1.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
231,231,190426,cell0009,taxol,2.0,2.0,3.0,0.0,240,4.5,1.125,0.1952955303076516,0.1985091974454699,-0.1927245965973968,23.25,15.6,0.0091032099077781,-0.0122133368970236,0.1245013315736299,-0.1117846822601066,9.0,7.2,0.0142788373913553,-0.0161584363618319,0.05
232,232,190426,cell0009,taxol,2.0,2.0,3.0,0.0,240,2.0,0.5,0.3391528374235776,0.3191258820872483,-0.359179792759907,33.0,48.0,0.0096704812753711,-0.0121140335692221,0.1931105870019886,-0.2989044970886074,12.0,18.0,0.0160925489168323,-0.0170265695110166,0.1
233,233,190426,cell0009,taxol,2.0,2.0,3.0,0.0,240,2.0,0.5,0.3391528374235776,0.3191258820872483,-0.359179792759907,33.0,48.0,0.0096704812753711,-0.0121140335692221,0.2366302187542427,-0.2989044970886074,22.5,18.0,0.0138336924872204,-0.0170265695110166,0.2
234,234,190426,cell0009,taxol,2.0,2.0,3.0,0.0,240,1.0,0.25,0.4575889325308518,0.416284621893475,-0.4988932431682287,33.0,84.0,0.0126146855119234,-0.0059392052758122,0.416284621893475,-0.3783426518256295,33.0,24.0,0.0126146855119234,-0.0157642771594012,0.3
235,235,190426,cell0009,taxol,2.0,2.0,3.0,0.0,240,1.0,0.25,0.4575889325308518,0.416284621893475,-0.4988932431682287,33.0,84.0,0.0126146855119234,-0.0059392052758122,0.416284621893475,-0.4571602698519066,33.0,39.0,0.0126146855119234,-0.0117220582013309,0.4
236,236,190426,cell0009,taxol,2.0,2.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
237,237,190426,cell0009,taxol,2.0,2.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
238,238,190426,cell0009,taxol,2.0,2.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
239,239,190426,cell0009,taxol,2.0,2.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
240,240,190426,cell0009,taxol,2.0,2.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
241,241,190426,cell0009,taxol,2.0,2.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
242,242,190426,cell0009,taxol,3.0,0.0,3.0,0.0,240,8.5,2.125,0.3634341778278563,0.3654422722361545,-0.3611750716185207,13.666666666666666,12.0,0.0246660438191963,-0.0315525662961175,0.3620929839490565,-0.3365660593650225,13.0,10.5,0.0255755619393701,-0.0343650933387996,0.05
243,243,190426,cell0009,taxol,3.0,0.0,3.0,0.0,240,6.5,1.625,0.4340964111147772,0.4505713447411409,-0.4148756552173528,15.428571428571429,14.0,0.0291488273290678,-0.0314473344628444,0.4462651169434434,-0.3907637393531555,14.571428571428571,13.0,0.0303182077692912,-0.031500238193407,0.1
244,244,190426,cell0009,taxol,3.0,0.0,3.0,0.0,240,5.5,1.375,0.4918350436239626,0.5062442468122882,-0.4745439997979719,19.5,15.0,0.0287095875670697,-0.0351471584150964,0.4822505251195408,-0.4456097007609351,15.5,13.8,0.0311054522514534,-0.0352106428917716,0.2
245,245,190426,cell0009,taxol,3.0,0.0,3.0,0.0,240,3.5,0.875,0.6358845842486254,0.6394921964530309,-0.6310744346427513,27.0,28.0,0.0333295336748138,-0.0318276728440542,0.6110375125598805,-0.3915081712837235,22.5,14.0,0.0336750392494419,-0.0332332188970751,0.3
246,246,190426,cell0009,taxol,3.0,0.0,3.0,0.0,240,2.5,0.625,0.7637818216671303,0.7472757650365868,-0.7885409066129452,38.0,39.0,0.0299911647993418,-0.0213963850408843,0.7093361865123861,-0.7162051590203533,32.0,36.0,0.0302201472223421,-0.0215550962325723,0.4
247,247,190426,cell0009,taxol,3.0,0.0,3.0,0.0,240,2.5,0.625,0.7637818216671303,0.7472757650365868,-0.7885409066129452,38.0,39.0,0.0299911647993418,-0.0213963850408843,0.7093361865123861,-0.7162051590203533,32.0,36.0,0.0302201472223421,-0.0215550962325723,0.5
248,248,190426,cell0009,taxol,3.0,0.0,3.0,0.0,240,2.5,0.625,0.7637818216671303,0.7472757650365868,-0.7885409066129452,38.0,39.0,0.0299911647993418,-0.0213963850408843,0.7472757650365868,-0.7885409066129452,38.0,39.0,0.0299911647993418,-0.0213963850408843,0.6
249,249,190426,cell0009,taxol,3.0,0.0,3.0,0.0,240,0.5,0.125,0.9651909253750416,0.9651909253750416,,21.0,,0.0459614726369067,,0.9651909253750416,,21.0,,0.0459614726369067,,0.7
250,250,190426,cell0009,taxol,3.0,0.0,3.0,0.0,240,0.5,0.125,0.9651909253750416,0.9651909253750416,,21.0,,0.0459614726369067,,0.9651909253750416,,21.0,,0.0459614726369067,,0.8
251,251,190426,cell0009,taxol,3.0,0.0,3.0,0.0,240,0.5,0.125,0.9651909253750416,0.9651909253750416,,21.0,,0.0459614726369067,,0.9651909253750416,,21.0,,0.0459614726369067,,0.9
252,252,190426,cell0009,taxol,3.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
253,253,190426,cell0010,taxol,1.0,1.0,2.5,0.0,240,3.0,0.75,0.0873556239980979,0.0659996686047219,-0.108711579391474,27.0,37.0,0.005636480162466,-0.0041959456501203,0.0620347919290484,-0.108711579391474,18.0,37.0,0.0107035926636483,-0.0041959456501203,0.05
254,254,190426,cell0010,taxol,1.0,1.0,2.5,0.0,240,0.5,0.125,0.1685256348096923,,-0.1685256348096923,,81.0,,-0.0020805633927122,,-0.1685256348096923,,81.0,,-0.0020805633927122,0.1
255,255,190426,cell0010,taxol,1.0,1.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.2
256,256,190426,cell0010,taxol,1.0,1.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.3
257,257,190426,cell0010,taxol,1.0,1.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.4
258,258,190426,cell0010,taxol,1.0,1.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
259,259,190426,cell0010,taxol,1.0,1.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
260,260,190426,cell0010,taxol,1.0,1.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
261,261,190426,cell0010,taxol,1.0,1.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
262,262,190426,cell0010,taxol,1.0,1.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
263,263,190426,cell0010,taxol,1.0,1.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
264,264,190426,cell0010,taxol,2.0,0.0,2.5,0.0,240,2.0,0.5,0.2826509929133749,0.3605282651264613,-0.2047737207002885,63.0,31.5,0.0061528993371107,-0.006425688955296,0.1885866439234805,-0.1441898415970811,22.5,21.0,0.00811056037969,-0.0072525599562169,0.05
265,265,190426,cell0010,taxol,2.0,0.0,2.5,0.0,240,2.0,0.5,0.2826509929133749,0.3605282651264613,-0.2047737207002885,63.0,31.5,0.0061528993371107,-0.006425688955296,0.1885866439234805,-0.1441898415970811,22.5,21.0,0.00811056037969,-0.0072525599562169,0.1
266,266,190426,cell0010,taxol,2.0,0.0,2.5,0.0,240,1.0,0.25,0.4248517680993391,0.5994625849403243,-0.2502409512583539,108.0,36.0,0.0055505794901881,-0.0069511375349542,0.2555793425343627,-0.2502409512583539,27.0,36.0,0.0094659015753467,-0.0069511375349542,0.2
267,267,190426,cell0010,taxol,2.0,0.0,2.5,0.0,240,0.5,0.125,0.5994625849403243,0.5994625849403243,,108.0,,0.0055505794901881,,0.3260238218480131,,57.0,,0.0057197161727721,,0.3
268,268,190426,cell0010,taxol,2.0,0.0,2.5,0.0,240,0.5,0.125,0.5994625849403243,0.5994625849403243,,108.0,,0.0055505794901881,,0.5485319217355766,,93.0,,0.0058981927068341,,0.4
269,269,190426,cell0010,taxol,2.0,0.0,2.5,0.0,240,0.5,0.125,0.5994625849403243,0.5994625849403243,,108.0,,0.0055505794901881,,0.5485319217355766,,93.0,,0.0058981927068341,,0.5
270,270,190426,cell0010,taxol,2.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
271,271,190426,cell0010,taxol,2.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
272,272,190426,cell0010,taxol,2.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
273,273,190426,cell0010,taxol,2.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
274,274,190426,cell0010,taxol,2.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
275,275,190426,cell0010,taxol,3.0,0.0,2.5,0.0,240,2.5,0.625,0.1317551044405167,0.1265731960111181,-0.1395279670846145,32.0,60.0,0.0060013561670316,-0.0023605316675431,0.0648071444294833,-0.0718978780547837,19.0,16.5,0.010436289794198,-0.0103526573376573,0.05
276,276,190426,cell0010,taxol,3.0,0.0,2.5,0.0,240,1.5,0.375,0.1781521636388866,0.1587800361951963,-0.2168964185262673,33.0,150.0,0.0079660423231647,-0.0014459761235084,0.1200034197882297,-0.1245638702341884,30.0,99.0,0.0082406427647277,-0.0012582209114564,0.1
277,277,190426,cell0010,taxol,3.0,0.0,2.5,0.0,240,1.0,0.25,0.2115682602157184,0.2062401019051696,-0.2168964185262673,15.0,150.0,0.0137493401270113,-0.0014459761235084,0.2062401019051696,-0.2168964185262673,15.0,150.0,0.0137493401270113,-0.0014459761235084,0.2
278,278,190426,cell0010,taxol,3.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.3
279,279,190426,cell0010,taxol,3.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.4
280,280,190426,cell0010,taxol,3.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
281,281,190426,cell0010,taxol,3.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
282,282,190426,cell0010,taxol,3.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
283,283,190426,cell0010,taxol,3.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
284,284,190426,cell0010,taxol,3.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
285,285,190426,cell0010,taxol,3.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
286,286,190426,cell0010,taxol,4.0,0.0,2.5,0.0,240,3.5,0.875,0.1960889785851218,0.1802911885815232,-0.21715269858992,19.5,48.0,0.011452088108565,-0.0067681626803632,0.1800847901562854,-0.1588951763505853,17.25,29.0,0.0118120104145683,-0.0067671360898456,0.05
287,287,190426,cell0010,taxol,4.0,0.0,2.5,0.0,240,3.5,0.875,0.1960889785851218,0.1802911885815232,-0.21715269858992,19.5,48.0,0.011452088108565,-0.0067681626803632,0.1800847901562854,-0.1588951763505853,17.25,29.0,0.0118120104145683,-0.0067671360898456,0.1
288,288,190426,cell0010,taxol,4.0,0.0,2.5,0.0,240,1.0,0.25,0.313224518771088,0.2832179337409317,-0.3432311038012443,24.0,165.0,0.0118007472392054,-0.0020801885078863,0.2832179337409317,-0.3125029062071847,24.0,102.0,0.0118007472392054,-0.0030637539824233,0.2
289,289,190426,cell0010,taxol,4.0,0.0,2.5,0.0,240,0.5,0.125,0.3432311038012443,,-0.3432311038012443,,165.0,,-0.0020801885078863,,-0.3125029062071847,,102.0,,-0.0030637539824233,0.3
290,290,190426,cell0010,taxol,4.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.4
291,291,190426,cell0010,taxol,4.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
292,292,190426,cell0010,taxol,4.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
293,293,190426,cell0010,taxol,4.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
294,294,190426,cell0010,taxol,4.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
295,295,190426,cell0010,taxol,4.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
296,296,190426,cell0010,taxol,4.0,0.0,2.5,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
